WEIGHT_EMP,WEIGHT_FUEL,WEIGHT_FULL,MAIN_ENG_F,SECOND_ENG_F,MAIN_BURN,SECOND_BURN,ALL_BURN,vs,hs,angle,lat,alt,acc,fuel,weight,thrust,time
165.0,420.0,585.0,430.0,25.0,0.15,0.009,0.22199999999999998,-2.18283216595109,0.0,90.0,0.0,998.4644081210891,0.0,121.0,286.0,0.0,1.345765823644322
165.0,420.0,585.0,430.0,25.0,0.15,0.009,0.22199999999999998,-2.2782439306569726,0.0,90.0,0.0,998.330393772227,0.0,121.0,286.0,0.0,1.4045893530560867
165.0,420.0,585.0,430.0,25.0,0.15,0.009,0.22199999999999998,-2.3796189306569726,0.0,90.0,0.0,998.1816675890609,0.0,121.0,286.0,0.0,1.4670893530560867
165.0,420.0,585.0,430.0,25.0,0.15,0.009,0.22199999999999998,-2.475030695362855,0.0,90.0,0.0,998.0360775481572,0.0,121.0,286.0,0.0,1.5259128824678514
165.0,420.0,585.0,430.0,25.0,0.15,0.009,0.22199999999999998,-2.576405695362855,0.0,90.0,0.0,997.875052192197,0.0,121.0,286.0,0.0,1.5884128824678514
165.0,420.0,585.0,430.0,25.0,0.15,0.009,0.22199999999999998,-2.6718174600687377,0.0,90.0,0.0,997.7178864592518,0.0,121.0,286.0,0.0,1.6472364118796161
165.0,420.0,585.0,430.0,25.0,0.15,0.009,0.22199999999999998,-2.76722922477462,0.0,90.0,0.0,997.5551082695591,0.0,121.0,286.0,0.0,1.7060599412913808
165.0,420.0,585.0,430.0,25.0,0.15,0.009,0.22199999999999998,-2.86860422477462,0.0,90.0,0.0,997.3758205055107,0.0,121.0,286.0,0.0,1.7685599412913808
165.0,420.0,585.0,430.0,25.0,0.15,0.009,0.22199999999999998,-2.9640159894805027,0.0,90.0,0.0,997.2014666237765,0.0,121.0,286.0,0.0,1.8273834707031456
165.0,420.0,585.0,430.0,25.0,0.15,0.009,0.22199999999999998,-3.0653909894805027,0.0,90.0,0.0,997.0098796869339,0.0,121.0,286.0,0.0,1.8898834707031456
165.0,420.0,585.0,430.0,25.0,0.15,0.009,0.22199999999999998,-3.1667659894805027,0.0,90.0,0.0,996.8119568125913,0.0,121.0,286.0,0.0,1.9523834707031456
165.0,420.0,585.0,430.0,25.0,0.15,0.009,0.22199999999999998,-3.2621777541863852,0.0,90.0,0.0,996.6200640035215,0.0,121.0,286.0,0.0,2.01120700011491
165.0,420.0,585.0,430.0,25.0,0.15,0.009,0.22199999999999998,-3.3575895188922678,0.0,90.0,0.0,996.4225587377043,0.0,121.0,286.0,0.0,2.0700305295266745
165.0,420.0,585.0,430.0,25.0,0.15,0.009,0.22199999999999998,-3.4530012835981503,0.0,90.0,0.0,996.2194410151398,0.0,121.0,286.0,0.0,2.128854058938439
165.0,420.0,585.0,430.0,25.0,0.15,0.009,0.22199999999999998,-3.548413048304033,0.0,90.0,0.0,996.0107108358277,0.0,121.0,286.0,0.0,2.1876775883502035
